the_geom,points_id,location_name,input_address,match_address,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,pfaf_id,gid_1,gid_0,name_0,name_1,month,bws_raw,bws_score,bws_cat,bws_label,bwd_raw,bwd_score,bwd_cat,bwd_label,iav_raw,iav_score,iav_cat,iav_label
0101000020E61000005F07CE1951BA5F40D5E76A2BF6B74240,208,Seoul Geumcheon,_,-,37.4372,126.9112,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,1,0.253690291855336,2.34306831183328,2,Medium - High (20-40%),0.0683422347701746,1.09171117385087,1,Low - Medium (5-25%),0.131039550548868,0.524158202195473,0,Low (<0.25)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,12,0.237236249446223,2.24632446899286,2,Medium - High (20-40%),0.0639753773568604,1.0698768867843,1,Low - Medium (5-25%),0.142176859198059,0.568707436792236,0,Low (<0.25)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,11,0.222408812570269,2.15321395352697,2,Medium - High (20-40%),0.0602144023859259,1.05107201192963,1,Low - Medium (5-25%),0.156774361418988,0.62709744567595,0,Low (<0.25)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,10,0.191546676512818,1.93769599407256,1,Low - Medium (10-20%),0.0520302401562577,1.01015120078129,1,Low - Medium (5-25%),0.187189627386953,0.748758509547813,0,Low (<0.25)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,9,0.161797872568925,1.69419263833378,1,Low - Medium (10-20%),0.0426336308097338,0.852672616194678,0,Low (<5%),0.389320570002983,1.55728228001193,1,Low - Medium (0.25-0.50)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,8,0.172891949904747,1.78987069660961,1,Low - Medium (10-20%),0.043827130895924,0.87654261791848,0,Low (<5%),0.310898788206414,1.24359515282566,1,Low - Medium (0.25-0.50)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,7,0.142468360970991,1.5106415646227,1,Low - Medium (10-20%),0.0363173943096029,0.726347886192058,0,Low (<5%),0.397037925857991,1.58815170343196,1,Low - Medium (0.25-0.50)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,6,0.308820244252021,2.62676732943465,2,Medium - High (20-40%),0.0840390489140687,1.17019524457034,1,Low - Medium (5-25%),0.317138844633064,1.26855537853226,1,Low - Medium (0.25-0.50)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,5,0.320937406361237,2.68229195050091,2,Medium - High (20-40%),0.0854234481512285,1.17711724075614,1,Low - Medium (5-25%),0.191418351048415,0.76567340419366,0,Low (<0.25)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,4,0.261443569476229,2.38649958577532,2,Medium - High (20-40%),0.0713542603595839,1.10677130179792,1,Low - Medium (5-25%),0.163943641392291,0.655774565569164,0,Low (<0.25)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,3,0.252843636023915,2.3382454668485,2,Medium - High (20-40%),0.0684418819070573,1.09220940953529,1,Low - Medium (5-25%),0.144792062076401,0.579168248305606,0,Low (<0.25)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,2,0.285959066193758,2.51580864621414,2,Medium - High (20-40%),0.0770253528889937,1.13512676444497,1,Low - Medium (5-25%),0.140390020802992,0.561560083211967,0,Low (<0.25)
0101000020E6100000C0EC9E3C2CB45F40DB8AFD65F7BC4240,209,Seoul Guro,_,-,37.4763,126.8152,North and South Korea,Han gang,,424200,KOR.8_1,KOR,South Korea,Gyeonggi-do,1,0.253690291855336,2.34306831183328,2,Medium - High (20-40%),0.0683422347701746,1.09171117385087,1,Low - Medium (5-25%),0.131039550548868,0.524158202195473,0,Low (<0.25)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,12,0.237236249446223,2.24632446899286,2,Medium - High (20-40%),0.0639753773568604,1.0698768867843,1,Low - Medium (5-25%),0.142176859198059,0.568707436792236,0,Low (<0.25)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,11,0.222408812570269,2.15321395352697,2,Medium - High (20-40%),0.0602144023859259,1.05107201192963,1,Low - Medium (5-25%),0.156774361418988,0.62709744567595,0,Low (<0.25)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,10,0.191546676512818,1.93769599407256,1,Low - Medium (10-20%),0.0520302401562577,1.01015120078129,1,Low - Medium (5-25%),0.187189627386953,0.748758509547813,0,Low (<0.25)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,9,0.161797872568925,1.69419263833378,1,Low - Medium (10-20%),0.0426336308097338,0.852672616194678,0,Low (<5%),0.389320570002983,1.55728228001193,1,Low - Medium (0.25-0.50)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,8,0.172891949904747,1.78987069660961,1,Low - Medium (10-20%),0.043827130895924,0.87654261791848,0,Low (<5%),0.310898788206414,1.24359515282566,1,Low - Medium (0.25-0.50)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,7,0.142468360970991,1.5106415646227,1,Low - Medium (10-20%),0.0363173943096029,0.726347886192058,0,Low (<5%),0.397037925857991,1.58815170343196,1,Low - Medium (0.25-0.50)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,6,0.308820244252021,2.62676732943465,2,Medium - High (20-40%),0.0840390489140687,1.17019524457034,1,Low - Medium (5-25%),0.317138844633064,1.26855537853226,1,Low - Medium (0.25-0.50)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,5,0.320937406361237,2.68229195050091,2,Medium - High (20-40%),0.0854234481512285,1.17711724075614,1,Low - Medium (5-25%),0.191418351048415,0.76567340419366,0,Low (<0.25)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,4,0.261443569476229,2.38649958577532,2,Medium - High (20-40%),0.0713542603595839,1.10677130179792,1,Low - Medium (5-25%),0.163943641392291,0.655774565569164,0,Low (<0.25)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,3,0.252843636023915,2.3382454668485,2,Medium - High (20-40%),0.0684418819070573,1.09220940953529,1,Low - Medium (5-25%),0.144792062076401,0.579168248305606,0,Low (<0.25)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,2,0.285959066193758,2.51580864621414,2,Medium - High (20-40%),0.0770253528889937,1.13512676444497,1,Low - Medium (5-25%),0.140390020802992,0.561560083211967,0,Low (<0.25)
0101000020E610000061545227A0BD5F40E3361AC05BB84240,210,Seoul Gwanak,_,-,37.4403,126.9629,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,1,0.253690291855336,2.34306831183328,2,Medium - High (20-40%),0.0683422347701746,1.09171117385087,1,Low - Medium (5-25%),0.131039550548868,0.524158202195473,0,Low (<0.25)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,12,0.237236249446223,2.24632446899286,2,Medium - High (20-40%),0.0639753773568604,1.0698768867843,1,Low - Medium (5-25%),0.142176859198059,0.568707436792236,0,Low (<0.25)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,11,0.222408812570269,2.15321395352697,2,Medium - High (20-40%),0.0602144023859259,1.05107201192963,1,Low - Medium (5-25%),0.156774361418988,0.62709744567595,0,Low (<0.25)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,10,0.191546676512818,1.93769599407256,1,Low - Medium (10-20%),0.0520302401562577,1.01015120078129,1,Low - Medium (5-25%),0.187189627386953,0.748758509547813,0,Low (<0.25)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,9,0.161797872568925,1.69419263833378,1,Low - Medium (10-20%),0.0426336308097338,0.852672616194678,0,Low (<5%),0.389320570002983,1.55728228001193,1,Low - Medium (0.25-0.50)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,8,0.172891949904747,1.78987069660961,1,Low - Medium (10-20%),0.043827130895924,0.87654261791848,0,Low (<5%),0.310898788206414,1.24359515282566,1,Low - Medium (0.25-0.50)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,7,0.142468360970991,1.5106415646227,1,Low - Medium (10-20%),0.0363173943096029,0.726347886192058,0,Low (<5%),0.397037925857991,1.58815170343196,1,Low - Medium (0.25-0.50)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,6,0.308820244252021,2.62676732943465,2,Medium - High (20-40%),0.0840390489140687,1.17019524457034,1,Low - Medium (5-25%),0.317138844633064,1.26855537853226,1,Low - Medium (0.25-0.50)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,5,0.320937406361237,2.68229195050091,2,Medium - High (20-40%),0.0854234481512285,1.17711724075614,1,Low - Medium (5-25%),0.191418351048415,0.76567340419366,0,Low (<0.25)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,4,0.261443569476229,2.38649958577532,2,Medium - High (20-40%),0.0713542603595839,1.10677130179792,1,Low - Medium (5-25%),0.163943641392291,0.655774565569164,0,Low (<0.25)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,3,0.252843636023915,2.3382454668485,2,Medium - High (20-40%),0.0684418819070573,1.09220940953529,1,Low - Medium (5-25%),0.144792062076401,0.579168248305606,0,Low (<0.25)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,2,0.285959066193758,2.51580864621414,2,Medium - High (20-40%),0.0770253528889937,1.13512676444497,1,Low - Medium (5-25%),0.140390020802992,0.561560083211967,0,Low (<0.25)
0101000020E610000048E17A14AEC35F40F9A067B3EAC34240,211,Seoul Gwangjin,_,-,37.5306,127.0575,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,1,0.253690291855336,2.34306831183328,2,Medium - High (20-40%),0.0683422347701746,1.09171117385087,1,Low - Medium (5-25%),0.131039550548868,0.524158202195473,0,Low (<0.25)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,12,0.237236249446223,2.24632446899286,2,Medium - High (20-40%),0.0639753773568604,1.0698768867843,1,Low - Medium (5-25%),0.142176859198059,0.568707436792236,0,Low (<0.25)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,11,0.222408812570269,2.15321395352697,2,Medium - High (20-40%),0.0602144023859259,1.05107201192963,1,Low - Medium (5-25%),0.156774361418988,0.62709744567595,0,Low (<0.25)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,10,0.191546676512818,1.93769599407256,1,Low - Medium (10-20%),0.0520302401562577,1.01015120078129,1,Low - Medium (5-25%),0.187189627386953,0.748758509547813,0,Low (<0.25)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,9,0.161797872568925,1.69419263833378,1,Low - Medium (10-20%),0.0426336308097338,0.852672616194678,0,Low (<5%),0.389320570002983,1.55728228001193,1,Low - Medium (0.25-0.50)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,8,0.172891949904747,1.78987069660961,1,Low - Medium (10-20%),0.043827130895924,0.87654261791848,0,Low (<5%),0.310898788206414,1.24359515282566,1,Low - Medium (0.25-0.50)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,7,0.142468360970991,1.5106415646227,1,Low - Medium (10-20%),0.0363173943096029,0.726347886192058,0,Low (<5%),0.397037925857991,1.58815170343196,1,Low - Medium (0.25-0.50)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,6,0.308820244252021,2.62676732943465,2,Medium - High (20-40%),0.0840390489140687,1.17019524457034,1,Low - Medium (5-25%),0.317138844633064,1.26855537853226,1,Low - Medium (0.25-0.50)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,5,0.320937406361237,2.68229195050091,2,Medium - High (20-40%),0.0854234481512285,1.17711724075614,1,Low - Medium (5-25%),0.191418351048415,0.76567340419366,0,Low (<0.25)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,4,0.261443569476229,2.38649958577532,2,Medium - High (20-40%),0.0713542603595839,1.10677130179792,1,Low - Medium (5-25%),0.163943641392291,0.655774565569164,0,Low (<0.25)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,3,0.252843636023915,2.3382454668485,2,Medium - High (20-40%),0.0684418819070573,1.09220940953529,1,Low - Medium (5-25%),0.144792062076401,0.579168248305606,0,Low (<0.25)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,2,0.285959066193758,2.51580864621414,2,Medium - High (20-40%),0.0770253528889937,1.13512676444497,1,Low - Medium (5-25%),0.140390020802992,0.561560083211967,0,Low (<0.25)
0101000020E6100000772D211FF4C05F4098DD938785CA4240,212,Seoul Jongno,_,-,37.5822,127.0149,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,1,0.253690291855336,2.34306831183328,2,Medium - High (20-40%),0.0683422347701746,1.09171117385087,1,Low - Medium (5-25%),0.131039550548868,0.524158202195473,0,Low (<0.25)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,12,0.237236249446223,2.24632446899286,2,Medium - High (20-40%),0.0639753773568604,1.0698768867843,1,Low - Medium (5-25%),0.142176859198059,0.568707436792236,0,Low (<0.25)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,11,0.222408812570269,2.15321395352697,2,Medium - High (20-40%),0.0602144023859259,1.05107201192963,1,Low - Medium (5-25%),0.156774361418988,0.62709744567595,0,Low (<0.25)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,10,0.191546676512818,1.93769599407256,1,Low - Medium (10-20%),0.0520302401562577,1.01015120078129,1,Low - Medium (5-25%),0.187189627386953,0.748758509547813,0,Low (<0.25)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,9,0.161797872568925,1.69419263833378,1,Low - Medium (10-20%),0.0426336308097338,0.852672616194678,0,Low (<5%),0.389320570002983,1.55728228001193,1,Low - Medium (0.25-0.50)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,8,0.172891949904747,1.78987069660961,1,Low - Medium (10-20%),0.043827130895924,0.87654261791848,0,Low (<5%),0.310898788206414,1.24359515282566,1,Low - Medium (0.25-0.50)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,7,0.142468360970991,1.5106415646227,1,Low - Medium (10-20%),0.0363173943096029,0.726347886192058,0,Low (<5%),0.397037925857991,1.58815170343196,1,Low - Medium (0.25-0.50)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,6,0.308820244252021,2.62676732943465,2,Medium - High (20-40%),0.0840390489140687,1.17019524457034,1,Low - Medium (5-25%),0.317138844633064,1.26855537853226,1,Low - Medium (0.25-0.50)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,5,0.320937406361237,2.68229195050091,2,Medium - High (20-40%),0.0854234481512285,1.17711724075614,1,Low - Medium (5-25%),0.191418351048415,0.76567340419366,0,Low (<0.25)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,4,0.261443569476229,2.38649958577532,2,Medium - High (20-40%),0.0713542603595839,1.10677130179792,1,Low - Medium (5-25%),0.163943641392291,0.655774565569164,0,Low (<0.25)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,3,0.252843636023915,2.3382454668485,2,Medium - High (20-40%),0.0684418819070573,1.09220940953529,1,Low - Medium (5-25%),0.144792062076401,0.579168248305606,0,Low (<0.25)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,2,0.285959066193758,2.51580864621414,2,Medium - High (20-40%),0.0770253528889937,1.13512676444497,1,Low - Medium (5-25%),0.140390020802992,0.561560083211967,0,Low (<0.25)
0101000020E61000007FFB3A70CEC05F40D8F0F44A59C64240,213,Seoul Jung,_,-,37.5496,127.0126,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,1,0.253690291855336,2.34306831183328,2,Medium - High (20-40%),0.0683422347701746,1.09171117385087,1,Low - Medium (5-25%),0.131039550548868,0.524158202195473,0,Low (<0.25)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,12,0.237236249446223,2.24632446899286,2,Medium - High (20-40%),0.0639753773568604,1.0698768867843,1,Low - Medium (5-25%),0.142176859198059,0.568707436792236,0,Low (<0.25)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,11,0.222408812570269,2.15321395352697,2,Medium - High (20-40%),0.0602144023859259,1.05107201192963,1,Low - Medium (5-25%),0.156774361418988,0.62709744567595,0,Low (<0.25)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,10,0.191546676512818,1.93769599407256,1,Low - Medium (10-20%),0.0520302401562577,1.01015120078129,1,Low - Medium (5-25%),0.187189627386953,0.748758509547813,0,Low (<0.25)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,9,0.161797872568925,1.69419263833378,1,Low - Medium (10-20%),0.0426336308097338,0.852672616194678,0,Low (<5%),0.389320570002983,1.55728228001193,1,Low - Medium (0.25-0.50)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,8,0.172891949904747,1.78987069660961,1,Low - Medium (10-20%),0.043827130895924,0.87654261791848,0,Low (<5%),0.310898788206414,1.24359515282566,1,Low - Medium (0.25-0.50)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,7,0.142468360970991,1.5106415646227,1,Low - Medium (10-20%),0.0363173943096029,0.726347886192058,0,Low (<5%),0.397037925857991,1.58815170343196,1,Low - Medium (0.25-0.50)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,6,0.308820244252021,2.62676732943465,2,Medium - High (20-40%),0.0840390489140687,1.17019524457034,1,Low - Medium (5-25%),0.317138844633064,1.26855537853226,1,Low - Medium (0.25-0.50)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,5,0.320937406361237,2.68229195050091,2,Medium - High (20-40%),0.0854234481512285,1.17711724075614,1,Low - Medium (5-25%),0.191418351048415,0.76567340419366,0,Low (<0.25)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,4,0.261443569476229,2.38649958577532,2,Medium - High (20-40%),0.0713542603595839,1.10677130179792,1,Low - Medium (5-25%),0.163943641392291,0.655774565569164,0,Low (<0.25)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,3,0.252843636023915,2.3382454668485,2,Medium - High (20-40%),0.0684418819070573,1.09220940953529,1,Low - Medium (5-25%),0.144792062076401,0.579168248305606,0,Low (<0.25)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,2,0.285959066193758,2.51580864621414,2,Medium - High (20-40%),0.0770253528889937,1.13512676444497,1,Low - Medium (5-25%),0.140390020802992,0.561560083211967,0,Low (<0.25)
0101000020E6100000A60A462575C65F407DAEB6627FC94240,214,Seoul Jungnang,_,-,37.5742,127.1009,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,1,0.253690291855336,2.34306831183328,2,Medium - High (20-40%),0.0683422347701746,1.09171117385087,1,Low - Medium (5-25%),0.131039550548868,0.524158202195473,0,Low (<0.25)
0101000020E6100000E3C798BB96BC5F40068195438BC44240,215,Seoul Mapo,_,-,37.5355,126.9467,North and South Korea,Han gang,,424200,KOR.16_1,KOR,South Korea,Seoul,12,0.237236249446223,2.24632446899286,2,Medium - High (20-40%),0.0639753773568604,1.0698768867843,1,Low - Medium (5-25%),0.142176859198059,0.568707436792236,0,Low (<0.25)
